item_name,Brand,Category,Price_CAD,Unit_Size,Price per Unit (CAD)
Buttermilk,Brand B,Dairy Products,8.2,300 mL,7.59
Ricotta Cheese,Brand A,Dairy Products,3.82,500 g,2.43
Ricotta Cheese,Brand B,Dairy Products,8.57,1 Pack,8.56
Skim Milk,Brand B,Dairy Products,4.44,250 g,2.51
Skim Milk,Brand B,Dairy Products,3.72,1 L,2.32
Skim Milk,Brand A,Dairy Products,6.87,500 g,4.8
Whole Milk,Brand A,Dairy Products,4.79,1 kg,2.52
Whole Milk,Brand A,Dairy Products,6.16,300 mL,7.47
Goat Cheese,Brand B,Dairy Products,6.36,1 Pack,4.39
Goat Cheese,Brand A,Dairy Products,9,1 Pack,8.85
Goat Cheese,Brand A,Dairy Products,8.33,1 L,6.4
Ground Beef,Brand B,Meat & Poultry,13.17,1 L,8
Ground Beef,Brand B,Meat & Poultry,10.05,6 Rolls,6.17
Pork Chops,Brand A,Meat & Poultry,19.13,1 L,16.85
Pork Chops,Brand B,Meat & Poultry,12.07,2 L,7.44
Salmon Fillet,Brand B,Meat & Poultry,15.27,300 mL,10.55
Turkey Breast,Brand A,Meat & Poultry,13.43,1 kg,24.79
Turkey Breast,Brand B,Meat & Poultry,10.33,500 g,14.01
Bacon,Brand B,Meat & Poultry,13.53,1 Pack,7.08
Bacon,Brand B,Meat & Poultry,9.44,500 g,6.99
Bacon,Brand A,Meat & Poultry,17.69,6 Rolls,10.12
Bacon,Brand B,Meat & Poultry,11.4,6 Rolls,14.71
Sausages,Brand A,Meat & Poultry,13.2,2 L,8.92
Sausages,Brand A,Meat & Poultry,15.31,2 L,12.64
Lamb Chops,Brand A,Meat & Poultry,13.28,6 Rolls,18.95
Lamb Chops,Brand B,Meat & Poultry,11.23,1 Pack,7.44
Lamb Chops,Brand B,Meat & Poultry,14.2,500 g,13.92
Tilapia Fillet,Brand B,Meat & Poultry,12.22,6 Rolls,21.68
Tilapia Fillet,Brand B,Meat & Poultry,14.4,6 Rolls,8.18
Tilapia Fillet,Brand B,Meat & Poultry,14.7,1 L,14.6
Shrimp,Brand A,Meat & Poultry,8.08,300 mL,4.5
Shrimp,Brand B,Meat & Poultry,10.45,1 kg,11.11
Whole Chicken,Brand A,Meat & Poultry,10.86,500 g,14.23
Whole Chicken,Brand A,Meat & Poultry,18.07,500 g,15.97
Duck Breast,Brand B,Meat & Poultry,13.24,6 Rolls,8.56
Duck Breast,Brand B,Meat & Poultry,13.67,2 L,9.38
Steak,Brand A,Meat & Poultry,18.2,250 g,9.37
Steak,Brand B,Meat & Poultry,10.97,250 g,8.78
Steak,Brand B,Meat & Poultry,15.28,1 L,16.46
Ham,Brand A,Meat & Poultry,7.56,1 L,4.47
Beef Ribs,Brand A,Meat & Poultry,16,300 mL,18.49
Beef Ribs,Brand A,Meat & Poultry,13.38,1 L,11.28
Beef Ribs,Brand B,Meat & Poultry,10.55,2 L,18.29
Crab Legs,Brand B,Meat & Poultry,6.21,1 L,4.22
Pork Belly,Brand A,Meat & Poultry,8.27,500 g,5.57
Pork Belly,Brand A,Meat & Poultry,18.7,1 Pack,23.84
Ground Turkey,Brand A,Meat & Poultry,13.8,1 kg,9.59
Ground Turkey,Brand B,Meat & Poultry,9.88,6 Rolls,9.81
Ground Turkey,Brand A,Meat & Poultry,8.45,300 mL,4.35
Ground Turkey,Brand B,Meat & Poultry,14.02,300 mL,13.9
Veal Cutlets,Brand B,Meat & Poultry,16.83,500 g,19.9
Meatballs,Brand B,Meat & Poultry,19.27,300 mL,34
Meatballs,Brand B,Meat & Poultry,19.57,1 kg,22.67
Meatballs,Brand A,Meat & Poultry,19.49,250 g,19.46
Whole Wheat Bread,Brand A,Bakery Items,7.01,2 L,3.85
Whole Wheat Bread,Brand B,Bakery Items,3.39,2 L,1.72
Croissants,Brand B,Bakery Items,6.75,300 mL,3.88
Croissants,Brand A,Bakery Items,4.14,500 g,3.8
Croissants,Brand A,Bakery Items,2.88,2 L,5.08
Bagels,Brand B,Bakery Items,7.17,300 mL,9.5
Bagels,Brand B,Bakery Items,7.3,1 Pack,4.48
Muffins,Brand A,Bakery Items,2.62,1 kg,1.79
Pita Bread,Brand B,Bakery Items,7.88,6 Rolls,15.28
Donuts,Brand B,Bakery Items,6.82,500 g,5.92
Donuts,Brand B,Bakery Items,4.79,300 mL,3.09
Donuts,Brand A,Bakery Items,4.18,2 L,2.54
Cakes,Brand A,Bakery Items,7.02,1 Pack,4
Brownies,Brand B,Bakery Items,5.76,6 Rolls,6.25
Brownies,Brand B,Bakery Items,2.15,6 Rolls,1.28
Cinnamon Rolls,Brand B,Bakery Items,2.11,1 Pack,3.93
Cinnamon Rolls,Brand A,Bakery Items,4.13,250 g,5.01
Cinnamon Rolls,Brand B,Bakery Items,6.01,1 L,7.9
Cinnamon Rolls,Brand B,Bakery Items,6.36,2 L,11.77
Cupcakes,Brand B,Bakery Items,6.45,300 mL,5.99
Cupcakes,Brand B,Bakery Items,6.23,300 mL,3.81
Tortillas,Brand B,Bakery Items,4.95,250 g,4.66
Tortillas,Brand B,Bakery Items,6.38,1 L,8.75
Scones,Brand A,Bakery Items,7.02,1 Pack,6.93
Scones,Brand A,Bakery Items,3.51,1 Pack,6.21
Flatbread,Brand A,Bakery Items,5.64,1 kg,6.78
Flatbread,Brand A,Bakery Items,3.09,250 g,1.88
Orange Juice,Brand B,Beverages,1.7,6 Rolls,2.12
Orange Juice,Brand A,Beverages,5.58,1 kg,3.71
Mineral Water,Brand B,Beverages,4.77,1 Pack,4.03
Mineral Water,Brand B,Beverages,5.04,1 L,2.75
Mineral Water,Brand B,Beverages,3.37,1 kg,4.73
Mineral Water,Brand B,Beverages,5.63,300 mL,3.16
Apple Juice,Brand A,Beverages,1.99,6 Rolls,1.43
Apple Juice,Brand A,Beverages,2.04,1 L,3.16
Apple Juice,Brand B,Beverages,2.98,1 L,1.9
Lemonade,Brand A,Beverages,2.62,1 Pack,1.74
Green Tea,Brand B,Beverages,5.86,6 Rolls,7.63
Green Tea,Brand A,Beverages,2.91,1 L,4.17
Black Coffee,Brand A,Beverages,4.95,250 g,5.27
Hot Chocolate,Brand A,Beverages,1.51,1 L,0.89
Hot Chocolate,Brand B,Beverages,1.7,1 kg,1.07
Milkshake,Brand A,Beverages,1.89,6 Rolls,2
Milkshake,Brand B,Beverages,4.77,1 kg,2.49
Protein Shake,Brand B,Beverages,1.61,250 g,2.62
Protein Shake,Brand A,Beverages,1.99,2 L,3.48
Iced Tea,Brand A,Beverages,1.71,1 L,0.97
Iced Tea,Brand A,Beverages,4.83,250 g,5.3
Coconut Water,Brand B,Beverages,2.05,2 L,1.58
Sparkling Water,Brand A,Beverages,2.92,1 Pack,1.74
Sparkling Water,Brand A,Beverages,3.83,1 L,2.99
Herbal Tea,Brand A,Beverages,5.6,300 mL,7.83
Fruit Punch,Brand B,Beverages,2.12,2 L,1.81
Fruit Punch,Brand A,Beverages,5.51,500 g,2.99
Fruit Punch,Brand A,Beverages,3.75,1 Pack,2.11
Baked Beans,Brand A,Canned Goods,3.25,1 kg,2.04
Baked Beans,Brand B,Canned Goods,3.15,250 g,2.9
Corn,Brand B,Canned Goods,3.9,1 kg,4.13
Corn,Brand B,Canned Goods,3.62,1 L,2.05
Corn,Brand A,Canned Goods,2.69,2 L,1.42
Tuna,Brand B,Canned Goods,2.7,1 L,4.83
Tuna,Brand A,Canned Goods,3.24,1 L,1.98
Tuna,Brand A,Canned Goods,3.77,2 L,6.2
Chickpeas,Brand B,Canned Goods,1.81,1 Pack,0.92
Chickpeas,Brand B,Canned Goods,1.03,250 g,0.64
Chickpeas,Brand A,Canned Goods,3.86,1 L,1.94
Pasta Sauce,Brand A,Canned Goods,2.79,250 g,3.26
Sardines,Brand A,Canned Goods,2.86,500 g,2.01
Sardines,Brand B,Canned Goods,1.76,250 g,1.87
Sardines,Brand A,Canned Goods,2.98,300 mL,1.56
Canned Pineapple,Brand A,Canned Goods,1.72,2 L,1.18
Canned Tomatoes,Brand B,Canned Goods,2.5,1 L,2.7
Canned Tomatoes,Brand A,Canned Goods,2.41,1 L,1.38
Canned Tomatoes,Brand A,Canned Goods,3.99,250 g,2.55
Canned Mushrooms,Brand A,Canned Goods,2.75,2 L,3.65
Canned Mushrooms,Brand A,Canned Goods,3.34,1 L,3.9
Olives,Brand A,Canned Goods,3.63,1 kg,2.3
Olives,Brand B,Canned Goods,3.86,250 g,6.7
Olives,Brand A,Canned Goods,1.84,1 kg,1.55
Canned Peaches,Brand B,Canned Goods,3.56,300 mL,4.49
Canned Peaches,Brand B,Canned Goods,2.36,1 Pack,3.38
Canned Peaches,Brand A,Canned Goods,1.17,1 kg,0.7
Canned Peaches,Brand B,Canned Goods,1.26,1 kg,0.71
Canned Pears,Brand B,Canned Goods,1.64,6 Rolls,2.47
Canned Pears,Brand A,Canned Goods,3.02,1 Pack,4.36
Canned Mixed Vegetables,Brand A,Canned Goods,2.59,2 L,2.41
Canned Mixed Vegetables,Brand B,Canned Goods,3.31,2 L,3.96
Canned Chicken,Brand B,Canned Goods,1.76,500 g,1.5
Canned Chicken,Brand A,Canned Goods,2.01,2 L,1.65
Canned Beef,Brand B,Canned Goods,1.51,1 Pack,1.26
Canned Beef,Brand B,Canned Goods,2.44,300 mL,2.24
Canned Coconut Milk,Brand B,Canned Goods,2.27,2 L,1.64
Canned Coconut Milk,Brand B,Canned Goods,2.39,1 L,2.88
Canned Coconut Milk,Brand A,Canned Goods,3.95,250 g,2.21
Olive Oil,Brand A,Cooking Ingredients,6.05,500 mL,3.18
Olive Oil,Brand A,Cooking Ingredients,3.2,1 L,1.73
Vegetable Oil,Brand B,Cooking Ingredients,3.77,1 kg,2.22
Vegetable Oil,Brand B,Cooking Ingredients,4.55,1 kg,3.66
Vegetable Oil,Brand A,Cooking Ingredients,12.36,1 kg,8.22
Canola Oil,Brand A,Cooking Ingredients,11.73,250 mL,7.39
Butter,Brand B,Cooking Ingredients,10.78,500 mL,15.82
Margarine,Brand A,Cooking Ingredients,6.6,1 kg,6.55
White Vinegar,Brand A,Cooking Ingredients,4.5,500 g,2.89
Apple Cider Vinegar,Brand B,Cooking Ingredients,7.53,500 g,5.08
Apple Cider Vinegar,Brand B,Cooking Ingredients,14.94,250 mL,13
Balsamic Vinegar,Brand B,Cooking Ingredients,4.51,500 g,3.04
Balsamic Vinegar,Brand B,Cooking Ingredients,5.21,1 L,3.32
Rice Vinegar,Brand B,Cooking Ingredients,11.68,1 L,9.83
Rice Vinegar,Brand A,Cooking Ingredients,13.78,1 L,7.96
Baking Soda,Brand A,Cooking Ingredients,11.75,250 mL,10.29
Baking Soda,Brand A,Cooking Ingredients,6.42,250 mL,8.22
Baking Powder,Brand B,Cooking Ingredients,12.11,500 mL,7.57
Baking Powder,Brand B,Cooking Ingredients,9.91,1 L,5.2
Baking Powder,Brand A,Cooking Ingredients,7.35,500 g,14.36
Corn Starch,Brand A,Cooking Ingredients,9.61,250 mL,5.13
Corn Starch,Brand B,Cooking Ingredients,8.68,1 L,8.03
Flour,Brand B,Cooking Ingredients,10.1,1 kg,10.46
Flour,Brand A,Cooking Ingredients,10.55,500 g,15.92
Flour,Brand B,Cooking Ingredients,6.83,500 g,4.97
Flour,Brand B,Cooking Ingredients,14.33,1 L,16.73
Granulated Sugar,Brand A,Cooking Ingredients,10.61,1 kg,8.65
Brown Sugar,Brand B,Cooking Ingredients,3.72,500 mL,3.04
Brown Sugar,Brand A,Cooking Ingredients,6,500 g,3.15
Brown Sugar,Brand A,Cooking Ingredients,3.23,500 g,5.78
Honey,Brand A,Cooking Ingredients,2.37,250 mL,1.38
Honey,Brand B,Cooking Ingredients,5.05,250 mL,2.56
Maple Syrup,Brand A,Cooking Ingredients,8.15,500 mL,12.65
Salt,Brand B,Cooking Ingredients,10.52,1 L,8.09
Salt,Brand B,Cooking Ingredients,2.69,1 kg,1.86
Pepper,Brand A,Cooking Ingredients,12.25,500 mL,6.27
Pepper,Brand B,Cooking Ingredients,5.98,250 mL,3.87
Pepper,Brand A,Cooking Ingredients,7.73,250 mL,9.06
Garlic Powder,Brand A,Cooking Ingredients,8.21,1 kg,9.74
Garlic Powder,Brand A,Cooking Ingredients,9.55,500 g,7.96
Garlic Powder,Brand B,Cooking Ingredients,14.7,1 L,9.19
Onion Powder,Brand A,Cooking Ingredients,11.97,1 kg,6.98
Onion Powder,Brand A,Cooking Ingredients,11.69,250 mL,9.84
Onion Powder,Brand B,Cooking Ingredients,14.44,500 g,17.32
Chili Powder,Brand B,Cooking Ingredients,7.35,250 mL,9.3
Chili Powder,Brand B,Cooking Ingredients,13.18,250 mL,12.59
Paprika,Brand B,Cooking Ingredients,8.8,250 mL,5.41
Paprika,Brand A,Cooking Ingredients,11.75,1 kg,7.82
Vanilla Extract,Brand B,Cooking Ingredients,6.93,1 kg,3.56
Vanilla Extract,Brand A,Cooking Ingredients,8.24,1 kg,4.85
Vanilla Extract,Brand A,Cooking Ingredients,6.68,1 kg,3.45
Yeast,Brand A,Cooking Ingredients,4.89,500 mL,5.39
Yeast,Brand A,Cooking Ingredients,2.27,1 L,1.36
Yeast,Brand A,Cooking Ingredients,9.33,500 g,6.46
Soy Sauce,Brand B,Cooking Ingredients,14.21,1 kg,11.05
Soy Sauce,Brand B,Cooking Ingredients,9.05,500 g,10.56
Worcestershire Sauce,Brand A,Cooking Ingredients,8.04,500 mL,4.94
Worcestershire Sauce,Brand A,Cooking Ingredients,5.75,1 L,6.01
Worcestershire Sauce,Brand B,Cooking Ingredients,5,1 L,4.62
Hot Sauce,Brand A,Cooking Ingredients,3.8,250 mL,4.87
Hot Sauce,Brand A,Cooking Ingredients,3.84,500 mL,3.4
Hot Sauce,Brand B,Cooking Ingredients,11.25,1 kg,7.77
Ketchup,Brand A,Cooking Ingredients,12.45,1 kg,6.63
Ketchup,Brand A,Cooking Ingredients,13,500 g,7
Ketchup,Brand B,Cooking Ingredients,5.11,500 mL,4.16
Mustard,Brand B,Cooking Ingredients,11.74,250 mL,6.94
Mustard,Brand A,Cooking Ingredients,13.28,250 mL,8.72
Almond Milk,Brand A,Vegan,5.62,1 kg,2.89
Almond Milk,Brand B,Vegan,16.38,500 g,9.26
Tofu,Brand B,Vegan,11.98,500 g,19.56
Tofu,Brand B,Vegan,18.91,1 L,12.83
Plant-Based Yogurt,Brand A,Vegan,6.85,1 kg,6.44
Plant-Based Yogurt,Brand B,Vegan,12.25,2 L,6.17
Plant-Based Yogurt,Brand B,Vegan,13.79,1 kg,6.94
Vegan Cheese,Brand B,Vegan,5.51,1 L,5.11
Vegan Cheese,Brand A,Vegan,17.19,1 kg,26.18
Nutritional Yeast,Brand A,Vegan,15.31,1 L,14.62
Nutritional Yeast,Brand B,Vegan,9.11,1 L,11.98
Nutritional Yeast,Brand B,Vegan,4.76,1 kg,3.25
Vegan Ice Cream,Brand A,Vegan,11.43,250 g,16.58
Vegan Ice Cream,Brand B,Vegan,3.52,2 L,2.79
Tempeh,Brand A,Vegan,11.4,250 g,8.97
Tempeh,Brand A,Vegan,15.18,2 L,20.76
Tempeh,Brand A,Vegan,9.8,1 L,10.97
Seitan,Brand B,Vegan,18.92,2 L,28.93
Seitan,Brand B,Vegan,17.49,500 g,27.65
Vegan Protein Powder,Brand A,Vegan,6.53,2 L,12.27
Coconut Milk,Brand B,Vegan,7.56,2 L,11.15
Coconut Milk,Brand A,Vegan,19.3,2 L,32.67
Coconut Milk,Brand B,Vegan,3.74,1 kg,2.46
Eggs,Brand B,Vegetarian,10.83,250 g,7.35
Eggs,Brand A,Vegetarian,4.84,500 g,2.92
Eggs,Brand A,Vegetarian,5.24,2 L,2.66
Eggs,Brand A,Vegetarian,19.6,500 g,14.68
Cheese,Brand B,Vegetarian,10.05,250 g,13.78
Butter,Brand A,Vegetarian,12.81,500 g,21.85
Butter,Brand A,Vegetarian,17.08,2 L,15.77
Greek Yogurt,Brand A,Vegetarian,5.82,2 L,3.19
Greek Yogurt,Brand A,Vegetarian,12.68,500 g,12.45
Greek Yogurt,Brand A,Vegetarian,18.91,250 g,18.57
Greek Yogurt,Brand A,Vegetarian,17.62,1 kg,28.28
Paneer,Brand B,Vegetarian,7.14,250 g,6.14
Paneer,Brand A,Vegetarian,11.05,2 L,5.56
Vegetarian Burgers,Brand A,Vegetarian,15.85,500 g,20.64
Vegetarian Sausages,Brand B,Vegetarian,7.14,500 g,4.21
Gluten-Free Bread,Brand A,Gluten-Free,14.2,1 kg,11.06
Gluten-Free Bread,Brand B,Gluten-Free,18.72,1 L,12.42
Gluten-Free Bread,Brand B,Gluten-Free,18.74,250 g,26.84
Gluten-Free Pasta,Brand B,Gluten-Free,7.01,2 L,9.72
Corn Tortillas,Brand A,Gluten-Free,11.23,1 L,7.01
Corn Tortillas,Brand A,Gluten-Free,14.92,500 g,10.01
Corn Tortillas,Brand A,Gluten-Free,4.06,2 L,2.41
Quinoa,Brand B,Gluten-Free,7.14,1 kg,7.05
Quinoa,Brand B,Gluten-Free,5.12,2 L,3.18
Quinoa,Brand B,Gluten-Free,19.08,1 L,11.7
Quinoa,Brand A,Gluten-Free,18.18,1 L,34.33
Rice Noodles,Brand B,Gluten-Free,7.47,500 g,4.06
Buckwheat Flour,Brand B,Gluten-Free,11.94,250 g,6.14
Buckwheat Flour,Brand B,Gluten-Free,12.97,1 L,7.55
Soy Milk,Brand B,Dairy-Free,19.16,1 L,12.4
Soy Milk,Brand B,Dairy-Free,14.2,2 L,19.84
Coconut Yogurt,Brand A,Dairy-Free,4.72,500 g,3.14
Coconut Yogurt,Brand A,Dairy-Free,13.94,1 kg,15.28
Dairy-Free Cheese,Brand B,Dairy-Free,4.11,1 L,2.77
Dairy-Free Cheese,Brand B,Dairy-Free,16.92,250 g,14.88
Dairy-Free Cheese,Brand B,Dairy-Free,15.48,1 kg,15.7
Cashew Cream,Brand A,Dairy-Free,4.63,1 kg,3.14
Cashew Cream,Brand B,Dairy-Free,3.02,250 g,1.68
Cashew Cream,Brand B,Dairy-Free,19.54,2 L,21.93
Dairy-Free Ice Cream,Brand A,Dairy-Free,7.52,1 kg,7.37
Dairy-Free Ice Cream,Brand B,Dairy-Free,18.54,250 g,32.93
Dairy-Free Ice Cream,Brand A,Dairy-Free,9.6,250 g,15.64
Halal Chicken,Brand A,Halal,11.73,2 L,6.22
Halal Chicken,Brand A,Halal,7.63,1 L,6.84
Halal Chicken,Brand B,Halal,14.51,1 L,20.84
Halal Beef,Brand A,Halal,12.78,500 g,15.37
Halal Beef,Brand A,Halal,9.36,500 g,4.8
Halal Lamb,Brand B,Halal,18.86,2 L,15.23
Halal Lamb,Brand A,Halal,17.57,250 g,22.75
Halal Lamb,Brand B,Halal,16.72,500 g,8.84
Halal Ground Meat,Brand A,Halal,4.98,250 g,2.49
Halal Ground Meat,Brand A,Halal,5.41,2 L,4.17
Halal Sausages,Brand A,Halal,12.88,250 g,8.53
Halal Sausages,Brand B,Halal,12.76,500 g,13.41
Halal Sausages,Brand A,Halal,15.42,250 g,17.25
Halal Sausages,Brand A,Halal,11.55,250 g,7.09
